Date,SalesCount
2023-07-05,9
2023-07-06,12
2023-07-07,2
2023-07-08,5
2023-07-09,8
2023-07-10,14
2023-07-11,6
2023-07-12,4
2023-07-13,11
2023-07-14,3
2023-07-15,7
2023-07-16,15
2023-07-17,10
2023-07-18,1
2023-07-19,13
2023-07-20,6
2023-07-21,8
2023-07-22,5
2023-07-23,12
2023-07-24,9
2023-07-25,2
2023-07-26,14
2023-07-27,4
2023-07-28,7
2023-07-29,1
2023-07-30,11
2023-07-31,15
2023-08-01,13
2023-08-02,3
2023-08-03,8
2023-08-04,10
2023-08-05,5
2023-08-06,6
2023-08-07,14
2023-08-08,7
2023-08-09,4
2023-08-10,2
2023-08-11,12
2023-08-12,1
2023-08-13,15
2023-08-14,9
2023-08-15,11
2023-08-16,8
2023-08-17,3
2023-08-18,6
2023-08-19,14
2023-08-20,5
2023-08-21,7
2023-08-22,13
2023-08-23,10
2023-08-24,1
2023-08-25,12
2023-08-26,4
2023-08-27,9
2023-08-28,15
2023-08-29,2
2023-08-30,11
2023-08-31,6
2023-09-01,8
2023-09-02,3
2023-09-03,14
2023-09-04,7
2023-09-05,5
2023-09-06,0
2023-09-07,10
2023-09-08,12
2023-09-09,4
2023-09-10,13
2023-09-11,15
2023-09-12,9
2023-09-13,6
2023-09-14,2
2023-09-15,11
2023-09-16,7
2023-09-17,14
2023-09-18,3
2023-09-19,10
2023-09-20,8
2023-09-21,5
2023-09-22,1
2023-09-23,15
2023-09-24,9
2023-09-25,13
2023-09-26,6
2023-09-27,11
2023-09-28,4
2023-09-29,7
2023-09-30,12
2023-10-01,3
2023-10-02,14
2023-10-03,8
2023-10-04,5
2023-10-05,1
2023-10-06,10
2023-10-07,15
2023-10-08,7
2023-10-09,4
2023-10-10,13
2023-10-11,11
2023-10-12,2
2023-10-13,9
2023-10-14,0
2023-10-15,14
2023-10-16,1
2023-10-17,8
2023-10-18,3
2023-10-19,10
2023-10-20,12
2023-10-21,5
2023-10-22,15
2023-10-23,9
2023-10-24,7
2023-10-25,2
2023-10-26,11
2023-10-27,13
2023-10-28,4
2023-10-29,6
2023-10-30,14
2023-10-31,8
2023-11-01,1
2023-11-02,10
2023-11-03,3
2023-11-04,9
2023-11-05,11
2023-11-06,7
2023-11-07,14
2023-11-08,2
2023-11-09,8
2023-11-10,12
2023-11-11,15
2023-11-12,6
2023-11-13,4
2023-11-14,13
2023-11-15,5
2023-11-16,10
2023-11-17,1
2023-11-18,3
2023-11-19,9
2023-11-20,14
2023-11-21,7
2023-11-22,11
2023-11-23,2
2023-11-24,8
2023-11-25,6
2023-11-26,13
2023-11-27,15
2023-11-28,5
2023-11-29,12
2023-11-30,10
2023-12-01,1
2023-12-02,3
2023-12-03,14
2023-12-04,9
2023-12-05,11
2023-12-06,8
2023-12-07,2
2023-12-08,5
2023-12-09,13
2023-12-10,7
2023-12-11,6
2023-12-12,15
2023-12-13,4
2023-12-14,10
2023-12-15,12
2023-12-16,3
2023-12-17,1
2023-12-18,9
2023-12-19,5
2023-12-20,14
2023-12-21,11
2023-12-22,2
2023-12-23,8
2023-12-24,6
2023-12-25,13
2023-12-26,10
2023-12-27,7
2023-12-28,15
2023-12-29,4
2023-12-30,1
2023-12-31,9
2024-01-01,13
2024-01-02,6
2024-01-03,10
2024-01-04,15
2024-01-05,3
2024-01-06,11
2024-01-07,8
2024-01-08,7
2024-01-09,14
2024-01-10,4
2024-01-11,9
2024-01-12,2
2024-01-13,12
2024-01-14,5
2024-01-15,6
2024-01-16,13
2024-01-17,10
2024-01-18,1
2024-01-19,8
2024-01-20,14
2024-01-21,3
2024-01-22,11
2024-01-23,5
2024-01-24,9
2024-01-25,15
2024-01-26,7
2024-01-27,4
2024-01-28,12
2024-01-29,10
2024-01-30,2
2024-01-31,6
2024-02-01,13
2024-02-02,0
2024-02-03,8
2024-02-04,11
2024-02-05,1
2024-02-06,0
2024-02-07,12
2024-02-08,9
2024-02-09,0
2024-02-10,10
2024-02-11,7
2024-02-12,14
2024-02-13,15
2024-02-14,6
2024-02-15,2
2024-02-16,11
2024-02-17,8
2024-02-18,4
2024-02-19,13
2024-02-20,1
2024-02-21,9
2024-02-22,14
2024-02-23,3
2024-02-24,5
2024-02-25,12
2024-02-26,10
2024-02-27,7
2024-02-28,15
2024-02-29,4
2024-03-01,0
2024-03-02,8
2024-03-03,6
2024-03-04,13
2024-03-05,9
2024-03-06,10
2024-03-07,4
2024-03-08,12
2024-03-09,14
2024-03-10,2
2024-03-11,5
2024-03-12,11
2024-03-13,7
2024-03-14,15
2024-03-15,3
2024-03-16,8
2024-03-17,13
2024-03-18,10
2024-03-19,6
2024-03-20,1
2024-03-21,11
2024-03-22,7
2024-03-23,5
2024-03-24,12
2024-03-25,14
2024-03-26,9
2024-03-27,2
2024-03-28,4
2024-03-29,13
2024-03-30,15
2024-03-31,6
2024-04-01,1
